GAME_ID,GAME_DATE,MATCHUP
0022500555,2026-01-11,WAS @ PHX
0022500556,2026-01-11,ATL @ GSW
0022500549,2026-01-11,MEM vs. BKN
0022500552,2026-01-11,SAS @ MIN
0022500546,2026-01-10,DAL @ CHI
0022500547,2026-01-10,CHA @ UTA
0022500543,2026-01-10,IND vs. MIA
0022500545,2026-01-10,SAS @ BOS
0022500542,2026-01-10,CLE vs. MIN
0022500544,2026-01-10,DET vs. LAC
0022500534,2026-01-09,WAS vs. NOP
0022500538,2026-01-09,NYK @ PHX
0022500532,2026-01-09,TOR @ BOS
0022500536,2026-01-09,MEM vs. OKC
0022500537,2026-01-09,ATL @ DEN
0022500539,2026-01-09,SAC @ GSW
0022500533,2026-01-09,PHI @ ORL
0022500535,2026-01-09,LAC @ BKN
0022500540,2026-01-09,POR vs. HOU
0022500541,2026-01-09,LAL vs. MIL
0022500530,2026-01-08,CLE @ MIN
0022500531,2026-01-08,UTA vs. DAL
0022500528,2026-01-08,IND @ CHA
0022500518,2026-01-07,WAS @ PHI
0022500524,2026-01-07,PHX @ MEM
0022500526,2026-01-07,GSW vs. MIL
0022500522,2026-01-07,LAC @ NYK
0022500525,2026-01-07,OKC vs. UTA
0022500520,2026-01-07,DEN @ BOS
0022500519,2026-01-07,ATL vs. NOP
0022500521,2026-01-07,ORL @ BKN
0022500523,2026-01-07,LAL @ SAS
0022500516,2026-01-07,TOR @ CHA
0022500527,2026-01-07,POR vs. HOU
0022500517,2026-01-07,DET vs. CHI
0022500513,2026-01-06,MIN vs. MIA
0022500512,2026-01-06,MEM vs. SAS
0022500515,2026-01-06,DAL @ SAC
0022500511,2026-01-06,ORL @ WAS
0022500510,2026-01-06,IND vs. CLE
0022500514,2026-01-06,LAL @ NOP
0022500508,2026-01-05,LAC vs. GSW
0022500509,2026-01-05,POR vs. UTA
0022500506,2026-01-05,OKC vs. CHA
0022500505,2026-01-05,PHX @ HOU
0022500504,2026-01-05,TOR vs. ATL
0022500503,2026-01-05,CHI @ BOS
0022500507,2026-01-05,PHI vs. DEN
0022500502,2026-01-05,NYK @ DET
0022500500,2026-01-04,SAC vs. MIL
0022500497,2026-01-04,MIA vs. NOP
0022500501,2026-01-04,LAL vs. MEM
0022500495,2026-01-04,IND @ ORL
0022500499,2026-01-04,OKC @ PHX
0022500498,2026-01-04,WAS vs. MIN
0022500496,2026-01-04,DEN @ BKN
0022500494,2026-01-04,CLE vs. DET
0022500490,2026-01-03,SAS vs. POR
0022500493,2026-01-03,LAC vs. BOS
0022500487,2026-01-03,PHI @ NYK
0022500491,2026-01-03,HOU @ DAL
0022500488,2026-01-03,TOR vs. ATL
0022500486,2026-01-03,MIN @ MIA
0022500489,2026-01-03,CHI vs. CHA
0022500492,2026-01-03,UTA @ GSW
0022500480,2026-01-02,CHI vs. ORL
0022500479,2026-01-02,NYK vs. ATL
0022500485,2026-01-02,LAL vs. MEM
0022500478,2026-01-02,DEN @ CLE
0022500477,2026-01-02,BKN @ WAS
0022500484,2026-01-02,GSW vs. OKC
0022500481,2026-01-02,MIL vs. CHA
0022500476,2026-01-02,SAS @ IND
0022500482,2026-01-02,NOP vs. POR
0022500483,2026-01-02,PHX vs. SAC
0022500471,2026-01-01,HOU @ BKN
0022500473,2026-01-01,DAL vs. PHI
0022500474,2026-01-01,BOS @ SAC
0022500472,2026-01-01,MIA @ DET
0022500475,2026-01-01,UTA @ LAC
0022500466,2025-12-31,CHI vs. NOP
0022500465,2025-12-31,CLE vs. PHX
0022500470,2025-12-31,POR @ OKC
0022500462,2025-12-31,CHA vs. GSW
0022500463,2025-12-31,MIN @ ATL
0022500469,2025-12-31,WAS @ MIL
0022500464,2025-12-31,ORL @ IND
0022500468,2025-12-31,DEN @ TOR
0022500467,2025-12-31,SAS vs. NYK
0022500461,2025-12-30,LAC vs. SAC
0022500459,2025-12-30,UTA vs. BOS
0022500460,2025-12-30,DET @ LAL
0022500458,2025-12-30,MEM vs. PHI
0022500452,2025-12-29,MIN @ CHI
0022500449,2025-12-29,GSW @ BKN
0022500454,2025-12-29,NYK @ NOP
0022500450,2025-12-29,MIA vs. DEN
0022500457,2025-12-29,DAL @ POR
0022500453,2025-12-29,IND @ HOU
0022500455,2025-12-29,ATL @ OKC
0022500448,2025-12-29,PHX @ WAS
0022500451,2025-12-29,TOR vs. ORL
0022500447,2025-12-29,MIL @ CHA
0022500456,2025-12-29,CLE @ SAS
0022500444,2025-12-28,BOS @ POR
0022500443,2025-12-28,WAS vs. MEM
0022500445,2025-12-28,LAC vs. DET
0022500442,2025-12-28,OKC vs. PHI
0022500441,2025-12-28,GSW @ TOR
0022500446,2025-12-28,LAL vs. SAC
0022500437,2025-12-27,MIL @ CHI
0022500436,2025-12-27,MIA vs. IND
0022500434,2025-12-27,NOP vs. PHX
0022500440,2025-12-27,SAS vs. UTA
0022500435,2025-12-27,NYK @ ATL
0022500438,2025-12-27,HOU vs. CLE
0022500433,2025-12-27,ORL vs. DEN
0022500439,2025-12-27,MIN vs. BKN
0022500432,2025-12-27,DAL @ SAC
0022500431,2025-12-26,POR vs. LAC
0022500427,2025-12-26,PHI @ CHI
0022500426,2025-12-26,BOS @ IND
0022500425,2025-12-26,TOR @ WAS
0022500428,2025-12-26,MEM vs. MIL
0022500424,2025-12-26,CHA @ ORL
0022500429,2025-12-26,NOP vs. PHX
0022500430,2025-12-26,UTA vs. DET
0022500423,2025-12-26,ATL vs. MIA
0022500009,2025-12-25,NYK vs. CLE
0022500010,2025-12-25,OKC vs. SAS
0022500013,2025-12-25,DEN vs. MIN
0022500012,2025-12-25,LAL vs. HOU
0022500011,2025-12-25,DAL @ GSW
0022500419,2025-12-23,UTA vs. MEM
0022500421,2025-12-23,DET @ SAC
0022500420,2025-12-23,POR vs. ORL
0022500414,2025-12-23,TOR @ MIA
0022500413,2025-12-23,MIL @ IND
0022500412,2025-12-23,NOP @ CLE
0022500422,2025-12-23,LAC vs. HOU
0022500417,2025-12-23,OKC @ SAS
0022500415,2025-12-23,DAL vs. DEN
0022500410,2025-12-23,BKN @ PHI
0022500409,2025-12-23,CHA vs. WAS
0022500416,2025-12-23,MIN vs. NYK
0022500411,2025-12-23,ATL vs. CHI
0022500418,2025-12-23,PHX vs. LAL
0022500408,2025-12-22,DET @ POR
0022500402,2025-12-22,CLE vs. CHA
0022500406,2025-12-22,OKC vs. MEM
0022500404,2025-12-22,DAL @ NOP
0022500405,2025-12-22,DEN vs. UTA
0022500403,2025-12-22,BOS vs. IND
0022500407,2025-12-22,GSW vs. ORL
0022500399,2025-12-21,SAS @ WAS
0022500401,2025-12-21,SAC vs. HOU
0022500397,2025-12-21,TOR @ BKN
0022500398,2025-12-21,MIA @ NYK
0022500396,2025-12-21,ATL vs. CHI
0022500400,2025-12-21,MIN vs. MIL
0022500390,2025-12-20,CHA @ DET
0022500392,2025-12-20,PHX @ GSW
0022500389,2025-12-20,NOP vs. IND
0022500395,2025-12-20,LAL @ LAC
0022500386,2025-12-20,HOU @ DEN
0022500387,2025-12-20,PHI vs. DAL
0022500394,2025-12-20,POR @ SAC
0022500391,2025-12-20,WAS @ MEM
0022500388,2025-12-20,TOR vs. BOS
0022500393,2025-12-20,UTA vs. ORL
0022500382,2025-12-19,NYK vs. PHI
0022500383,2025-12-19,SAS @ ATL
0022500385,2025-12-19,OKC @ MIN
0022500381,2025-12-19,MIA @ BOS
0022500384,2025-12-19,CLE vs. CHI
0022500369,2025-12-18,OKC vs. LAC
0022500380,2025-12-18,POR vs. SAC
0022500371,2025-12-18,ATL @ CHA
0022500373,2025-12-18,MIA @ BKN
0022500374,2025-12-18,TOR @ MIL
0022500376,2025-12-18,DET @ DAL
0022500372,2025-12-18,NYK @ IND
0022500375,2025-12-18,NOP vs. HOU
0022500377,2025-12-18,DEN vs. ORL
0022500370,2025-12-18,SAS vs. WAS
0022500379,2025-12-18,UTA vs. LAL
0022500378,2025-12-18,GSW @ PHX
0022500368,2025-12-17,MEM @ MIN
0022500367,2025-12-17,CHI vs. CLE
0022501222,2025-12-15,BOS vs. DET
0022501226,2025-12-15,MEM @ LAC
0022501224,2025-12-15,DAL @ UTA
0022501225,2025-12-15,DEN vs. HOU
0022501227,2025-12-15,MIA vs. TOR
0022501220,2025-12-14,MIN vs. SAC
0022501221,2025-12-14,GSW @ POR
0022501216,2025-12-14,WAS @ IND
0022501223,2025-12-14,CHI vs. NOP
0022501217,2025-12-14,PHI @ ATL
0022501218,2025-12-14,CLE vs. CHA
0022501228,2025-12-14,PHX vs. LAL
0022501219,2025-12-14,BKN vs. MIL
0022501230,2025-12-13,SAS @ OKC
0022501229,2025-12-13,NYK @ ORL
0022501212,2025-12-12,WAS vs. CLE
0022501210,2025-12-12,DET vs. ATL
0022501213,2025-12-12,UTA @ MEM
0022501209,2025-12-12,CHI @ CHA
0022501211,2025-12-12,PHI vs. IND
0022501215,2025-12-12,GSW vs. MIN
0022501214,2025-12-12,BKN @ DAL
0022501206,2025-12-11,MIL vs. BOS
0022501208,2025-12-11,SAC vs. DEN
0022501205,2025-12-11,HOU vs. LAC
0022501207,2025-12-11,NOP vs. POR
0022501204,2025-12-10,SAS @ LAL
0022501203,2025-12-10,PHX @ OKC
0022501201,2025-12-09,MIA @ ORL
0022501202,2025-12-09,NYK @ TOR
0022500364,2025-12-08,SAC @ IND
0022500366,2025-12-08,NOP vs. SAS
0022500365,2025-12-08,MIN vs. PHX
0022500362,2025-12-07,PHI vs. LAL
0022500360,2025-12-07,POR @ MEM
0022500357,2025-12-07,ORL @ NYK
0022500363,2025-12-07,UTA vs. OKC
0022500361,2025-12-07,CHI vs. GSW
0022500359,2025-12-07,DEN @ CHA
0022500358,2025-12-07,TOR vs. BOS
0022500352,2025-12-06,CLE vs. GSW
0022500353,2025-12-06,DET vs. MIL
0022500356,2025-12-06,DAL vs. HOU
0022500354,2025-12-06,MIA vs. SAC
0022500355,2025-12-06,LAC @ MIN
0022500351,2025-12-06,ATL @ WAS
0022500350,2025-12-06,NOP @ BKN
0022500349,2025-12-05,OKC vs. DAL
0022500348,2025-12-05,MIL vs. PHI
0022500344,2025-12-05,TOR vs. CHA
0022500338,2025-12-05,BOS vs. LAL
0022500347,2025-12-05,MEM vs. LAC
0022500340,2025-12-05,DEN @ ATL
0022500345,2025-12-05,IND @ CHI
0022500339,2025-12-05,ORL vs. MIA
0022500343,2025-12-05,NYK vs. UTA
0022500346,2025-12-05,HOU vs. PHX
0022500342,2025-12-05,DET vs. POR
0022500341,2025-12-05,SAS @ CLE
0022500334,2025-12-04,WAS vs. BOS
0022500335,2025-12-04,UTA @ BKN
0022500333,2025-12-04,PHI vs. GSW
0022500336,2025-12-04,LAL @ TOR
0022500337,2025-12-04,MIN @ NOP
0022500324,2025-12-03,POR @ CLE
0022500332,2025-12-03,MIA @ DAL
0022500329,2025-12-03,CHI vs. BKN
0022500327,2025-12-03,ATL vs. LAC
0022500325,2025-12-03,IND vs. DEN
0022500328,2025-12-03,CHA @ NYK
0022500330,2025-12-03,HOU vs. SAC
0022500326,2025-12-03,ORL vs. SAS
0022500331,2025-12-03,MIL vs. DET
0022500323,2025-12-02,OKC @ GSW
0022500320,2025-12-02,BOS vs. NYK
0022500319,2025-12-02,TOR vs. POR
0022500322,2025-12-02,SAS vs. MEM
0022500318,2025-12-02,PHI vs. WAS
0022500321,2025-12-02,NOP vs. MIN
0022500309,2025-12-01,ATL @ DET
0022500315,2025-12-01,DEN vs. DAL
0022500313,2025-12-01,LAC @ MIA
0022500314,2025-12-01,CHI @ ORL
0022500310,2025-12-01,IND vs. CLE
0022500316,2025-12-01,UTA vs. HOU
0022500312,2025-12-01,CHA @ BKN
0022500317,2025-12-01,LAL vs. PHX
0022500311,2025-12-01,WAS vs. MIL
0022500303,2025-11-30,NYK vs. TOR
0022500308,2025-11-30,NOP @ LAL
0022500305,2025-11-30,POR vs. OKC
0022500304,2025-11-30,ATL @ PHI
0022500302,2025-11-30,CLE vs. BOS
0022500306,2025-11-30,MIN vs. SAS
0022500307,2025-11-30,SAC vs. MEM
0022500301,2025-11-30,UTA vs. HOU
0022500297,2025-11-29,MIL vs. BKN
0022500299,2025-11-29,PHX vs. DEN
0022500296,2025-11-29,DET @ MIA
0022500294,2025-11-29,CHA vs. TOR
0022500300,2025-11-29,LAC vs. DAL
0022500295,2025-11-29,CHI @ IND
0022500293,2025-11-29,MIN vs. BOS
0022500298,2025-11-29,GSW vs. NOP
0022500073,2025-11-28,IND vs. WAS
0022500071,2025-11-28,CHI @ CHA
0022500076,2025-11-28,DEN vs. SAS
0022500070,2025-11-28,PHI @ BKN
0022500072,2025-11-28,ORL @ DET
0022500079,2025-11-28,MEM @ LAC
0022500074,2025-11-28,NYK vs. MIL
0022500075,2025-11-28,PHX @ OKC
0022500077,2025-11-28,UTA vs. SAC
0022500078,2025-11-28,DAL @ LAL
0022500069,2025-11-28,ATL vs. CLE
0022500066,2025-11-26,HOU @ GSW
0022500062,2025-11-26,MIA vs. MIL
0022500061,2025-11-26,CHA vs. NYK
0022500067,2025-11-26,SAS @ POR
0022500063,2025-11-26,IND @ TOR
0022500064,2025-11-26,MIN @ OKC
0022500065,2025-11-26,MEM @ NOP
0022500060,2025-11-26,BOS vs. DET
0022500068,2025-11-26,PHX @ SAC
0022500058,2025-11-25,PHI vs. ORL
0022500057,2025-11-25,ATL @ WAS
0022500059,2025-11-25,LAL vs. LAC
0022500291,2025-11-24,GSW vs. UTA
0022500287,2025-11-24,DEN @ MEM
0022500285,2025-11-24,NYK @ BKN
0022500290,2025-11-24,PHX vs. HOU
0022500284,2025-11-24,TOR vs. CLE
0022500286,2025-11-24,MIA vs. DAL
0022500283,2025-11-24,DET @ IND
0022500289,2025-11-24,NOP vs. CHI
0022500292,2025-11-24,SAC vs. MIN
0022500288,2025-11-24,MIL vs. POR
0022500281,2025-11-23,SAS @ PHX
0022500276,2025-11-23,ATL vs. CHA
0022500282,2025-11-23,UTA vs. LAL
0022500277,2025-11-23,BOS vs. ORL
0022500275,2025-11-23,PHI vs. MIA
0022500278,2025-11-23,LAC @ CLE
0022500280,2025-11-23,POR @ OKC
0022500279,2025-11-23,TOR vs. BKN
0022500272,2025-11-22,DET @ MIL
0022500273,2025-11-22,DAL vs. MEM
0022500271,2025-11-22,CHI vs. WAS
0022500270,2025-11-22,NOP vs. ATL
0022500274,2025-11-22,SAC @ DEN
0022500269,2025-11-22,NYK @ ORL
0022500268,2025-11-22,LAC @ CHA
0022500052,2025-11-21,NOP @ DAL
0022500051,2025-11-21,CHI vs. MIA
0022500050,2025-11-21,TOR vs. WAS
0022500049,2025-11-21,BKN @ BOS
0022500054,2025-11-21,DEN @ HOU
0022500056,2025-11-21,POR @ GSW
0022500048,2025-11-21,IND @ CLE
0022500055,2025-11-21,UTA vs. OKC
0022500053,2025-11-21,MIN @ PHX
0022500266,2025-11-20,MIL vs. PHI
0022500267,2025-11-20,ATL @ SAS
0022500264,2025-11-20,ORL vs. LAC
0022500265,2025-11-20,MEM vs. SAC
0022500255,2025-11-19,CLE vs. HOU
0022500262,2025-11-19,DAL vs. NYK
0022500257,2025-11-19,MIA vs. GSW
0022500263,2025-11-19,POR vs. CHI
0022500259,2025-11-19,MIN vs. WAS
0022500260,2025-11-19,DEN @ NOP
0022500256,2025-11-19,CHA @ IND
0022500258,2025-11-19,PHI vs. TOR
0022500261,2025-11-19,SAC @ OKC
0022500254,2025-11-18,POR vs. PHX
0022500249,2025-11-18,ORL vs. GSW
0022500251,2025-11-18,DET @ ATL
0022500252,2025-11-18,SAS vs. MEM
0022500253,2025-11-18,UTA @ LAL
0022500250,2025-11-18,BKN vs. BOS
0022500242,2025-11-17,DET vs. IND
0022500241,2025-11-17,MIL @ CLE
0022500247,2025-11-17,OKC @ NOP
0022500246,2025-11-17,DAL @ MIN
0022500243,2025-11-17,PHI vs. LAC
0022500244,2025-11-17,MIA vs. NYK
0022500245,2025-11-17,TOR vs. CHA
0022500248,2025-11-17,DEN vs. CHI
0022500239,2025-11-16,PHX vs. ATL
0022500233,2025-11-16,BOS vs. LAC
0022500235,2025-11-16,BKN @ WAS
0022500234,2025-11-16,SAC @ SAS
0022500236,2025-11-16,ORL @ HOU
0022500238,2025-11-16,POR @ DAL
0022500237,2025-11-16,NOP vs. GSW
0022500240,2025-11-16,CHI @ UTA
0022500231,2025-11-15,LAL @ MIL
0022500232,2025-11-15,DEN @ MIN
0022500229,2025-11-15,CHA vs. OKC
0022500230,2025-11-15,TOR @ IND
0022500228,2025-11-15,MEM @ CLE
0022500042,2025-11-14,HOU vs. POR
0022500045,2025-11-14,NOP vs. LAL
0022500044,2025-11-14,SAC @ MIN
0022500047,2025-11-14,GSW @ SAS
0022500041,2025-11-14,DET vs. PHI
0022500043,2025-11-14,MIL vs. CHA
0022500046,2025-11-14,LAC @ DAL
0022500040,2025-11-14,BKN @ ORL
0022500039,2025-11-14,MIA @ NYK
0022500226,2025-11-13,IND @ PHX
0022500227,2025-11-13,ATL @ UTA
0022500225,2025-11-13,CLE vs. TOR
0022500216,2025-11-12,MEM @ BOS
0022500220,2025-11-12,GSW @ SAS
0022500217,2025-11-12,CLE @ MIA
0022500215,2025-11-12,NYK vs. ORL
0022500214,2025-11-12,CHI @ DET
0022500223,2025-11-12,SAC vs. ATL
0022500221,2025-11-12,PHX @ DAL
0022500224,2025-11-12,LAC vs. DEN
0022500222,2025-11-12,OKC vs. LAL
0022500219,2025-11-12,POR @ NOP
0022500213,2025-11-12,CHA vs. MIL
0022500218,2025-11-12,HOU vs. WAS
0022500211,2025-11-11,IND @ UTA
0022500207,2025-11-11,TOR @ BKN
0022500208,2025-11-11,MEM @ NYK
0022500210,2025-11-11,OKC vs. GSW
0022500212,2025-11-11,SAC vs. DEN
0022500209,2025-11-11,BOS @ PHI
0022500198,2025-11-10,LAL @ CHA
0022500205,2025-11-10,MIN @ UTA
0022500206,2025-11-10,ATL @ LAC
0022500202,2025-11-10,CHI vs. SAS
0022500203,2025-11-10,DAL vs. MIL
0022500199,2025-11-10,DET vs. WAS
0022500201,2025-11-10,MIA vs. CLE
0022500200,2025-11-10,POR @ ORL
0022500204,2025-11-10,PHX vs. NOP
0022500192,2025-11-09,BKN @ NYK
0022500196,2025-11-09,GSW vs. IND
0022500197,2025-11-09,MIN @ SAC
0022500193,2025-11-09,BOS @ ORL
0022500194,2025-11-09,MEM vs. OKC
0022500191,2025-11-09,HOU @ MIL
0022500195,2025-11-09,DET @ PHI
0022500189,2025-11-08,DEN vs. IND
0022500185,2025-11-08,LAL @ ATL
0022500187,2025-11-08,MIA vs. POR
0022500186,2025-11-08,CLE vs. CHI
0022500183,2025-11-08,WAS vs. DAL
0022500188,2025-11-08,NOP @ SAS
0022500190,2025-11-08,LAC vs. PHX
0022500184,2025-11-08,TOR @ PHI
0022500030,2025-11-07,TOR @ ATL
0022500038,2025-11-07,OKC @ SAC
0022500033,2025-11-07,MIA vs. CHA
0022500028,2025-11-07,ORL vs. BOS
0022500031,2025-11-07,DET @ BKN
0022500029,2025-11-07,WAS vs. CLE
0022500032,2025-11-07,HOU @ SAS
0022500037,2025-11-07,DEN vs. GSW
0022500034,2025-11-07,MEM vs. DAL
0022500036,2025-11-07,UTA @ MIN
0022500035,2025-11-07,MIL vs. CHI
0022500182,2025-11-06,PHX vs. LAC
0022500175,2025-11-05,NYK vs. MIN
0022500179,2025-11-05,SAS @ LAL
0022500173,2025-11-05,IND vs. BKN
0022500176,2025-11-05,MEM vs. HOU
0022500178,2025-11-05,MIA @ DEN
0022500180,2025-11-05,OKC @ POR
0022500174,2025-11-05,BOS vs. WAS
0022500172,2025-11-05,DET vs. UTA
0022500177,2025-11-05,DAL vs. NOP
0022500181,2025-11-05,GSW @ SAC
0022500171,2025-11-05,CLE vs. PHI
0022500168,2025-11-04,CHA @ NOP
0022500165,2025-11-04,TOR vs. MIL
0022500166,2025-11-04,ATL vs. ORL
0022500169,2025-11-04,GSW vs. PHX
0022500167,2025-11-04,CHI vs. PHI
0022500170,2025-11-04,LAC vs. OKC
0022500160,2025-11-03,DAL @ HOU
0022500157,2025-11-03,MIL @ IND
0022500161,2025-11-03,MEM vs. DET
0022500162,2025-11-03,DEN vs. SAC
0022500159,2025-11-03,WAS @ NYK
0022500156,2025-11-03,MIN @ BKN
0022500164,2025-11-03,LAC vs. MIA
0022500158,2025-11-03,BOS vs. UTA
0022500163,2025-11-03,LAL @ POR
0022500155,2025-11-02,LAL vs. MIA
0022500149,2025-11-02,BKN vs. PHI
0022500148,2025-11-02,NOP @ OKC
0022500152,2025-11-02,MEM @ TOR
0022500154,2025-11-02,PHX vs. SAS
0022500153,2025-11-02,CHI @ NYK
0022500151,2025-11-02,ATL @ CLE
0022500150,2025-11-02,CHA vs. UTA
0022500142,2025-11-01,MIL vs. SAC
0022500147,2025-11-01,DAL @ DET
0022500143,2025-11-01,MIN @ CHA
0022500146,2025-11-01,BOS vs. HOU
0022500144,2025-11-01,GSW @ IND
0022500145,2025-11-01,WAS vs. ORL
0022500027,2025-10-31,NOP @ LAC
0022500021,2025-10-31,PHI vs. BOS
0022500022,2025-10-31,TOR @ CLE
0022500023,2025-10-31,NYK @ CHI
0022500026,2025-10-31,POR vs. DEN
0022500024,2025-10-31,MEM vs. LAL
0022500025,2025-10-31,UTA @ PHX
0022500020,2025-10-31,IND vs. ATL
0022500138,2025-10-30,CHA vs. ORL
0022500139,2025-10-30,MIL vs. GSW
0022500141,2025-10-30,MIA @ SAS
0022500140,2025-10-30,WAS @ OKC
0022500135,2025-10-29,POR @ UTA
0022500132,2025-10-29,CHI vs. SAC
0022500134,2025-10-29,DEN vs. NOP
0022500129,2025-10-29,ORL @ DET
0022500137,2025-10-29,MEM @ PHX
0022500136,2025-10-29,LAL @ MIN
0022500131,2025-10-29,TOR vs. HOU
0022500133,2025-10-29,IND @ DAL
0022500128,2025-10-29,BOS vs. CLE
0022500130,2025-10-29,BKN vs. ATL
0022500125,2025-10-28,MIL vs. NYK
0022500127,2025-10-28,GSW vs. LAC
0022500123,2025-10-28,PHI @ WAS
0022500126,2025-10-28,SAC @ OKC
0022500124,2025-10-28,CHA @ MIA
0022500008,2025-10-27,MIN vs. DEN
0022500116,2025-10-27,BKN @ HOU
0022500118,2025-10-27,TOR @ SAS
0022500122,2025-10-27,LAL vs. POR
0022500117,2025-10-27,NOP vs. BOS
0022500115,2025-10-27,ATL @ CHI
0022500114,2025-10-27,PHI vs. ORL
0022500119,2025-10-27,DAL vs. OKC
0022500121,2025-10-27,GSW vs. MEM
0022500120,2025-10-27,UTA vs. PHX
0022500007,2025-10-27,CLE @ DET
0022500111,2025-10-26,DAL vs. TOR
0022500107,2025-10-26,CLE vs. MIL
0022500112,2025-10-26,LAC vs. POR
0022500109,2025-10-26,WAS vs. CHA
0022500113,2025-10-26,LAL @ SAC
0022500106,2025-10-26,BOS @ DET
0022500105,2025-10-26,BKN @ SAS
0022500110,2025-10-26,IND @ MIN
0022500108,2025-10-26,MIA vs. NYK
0022500104,2025-10-25,PHX @ DEN
0022500102,2025-10-25,PHI vs. CHA
0022500101,2025-10-25,ATL vs. OKC
0022500100,2025-10-25,CHI @ ORL
0022500103,2025-10-25,MEM vs. IND
0022500099,2025-10-24,LAC vs. PHX
0022500093,2025-10-24,HOU vs. DET
0022500091,2025-10-24,CLE @ BKN
0022500097,2025-10-24,POR vs. GSW
0022500094,2025-10-24,MEM vs. MIA
0022500096,2025-10-24,WAS @ DAL
0022500019,2025-10-24,LAL vs. MIN
0022500018,2025-10-24,BOS @ NYK
0022500092,2025-10-24,MIL @ TOR
0022500098,2025-10-24,SAC vs. UTA
0022500095,2025-10-24,NOP vs. SAS
0022500090,2025-10-24,ATL @ ORL
0022500006,2025-10-23,DEN @ GSW
0022500005,2025-10-23,OKC @ IND
0022500087,2025-10-22,LAC @ UTA
0022500004,2025-10-22,SAS @ DAL
0022500085,2025-10-22,NOP @ MEM
0022500088,2025-10-22,PHX vs. SAC
0022500003,2025-10-22,CLE @ NYK
0022500080,2025-10-22,BKN @ CHA
0022500086,2025-10-22,MIL vs. WAS
0022500082,2025-10-22,TOR @ ATL
0022500084,2025-10-22,CHI vs. DET
0022500081,2025-10-22,ORL vs. MIA
0022500089,2025-10-22,MIN @ POR
0022500083,2025-10-22,BOS vs. PHI
0022500002,2025-10-21,LAL vs. GSW
0022500001,2025-10-21,HOU @ OKC
