GAME_ID,GAME_DATE,MATCHUP
0021700638,2018-01-15,DET vs. CHA
0021700648,2018-01-15,LAC vs. HOU
0021700644,2018-01-15,CHI vs. MIA
0021700646,2018-01-15,CLE vs. GSW
0021700640,2018-01-15,WAS vs. MIL
0021700645,2018-01-15,MEM vs. LAL
0021700639,2018-01-15,PHI vs. TOR
0021700641,2018-01-15,ATL vs. SAS
0021700651,2018-01-16,DEN vs. DAL
0021700649,2018-01-16,ORL vs. MIN
0021700652,2018-01-16,POR vs. PHX
0021700650,2018-01-16,BOS vs. NOP
0021700653,2018-01-17,CHA vs. WAS
0021700654,2018-01-17,ATL vs. NOP
0021700659,2018-01-17,MIL vs. MIA
0021700656,2018-01-17,TOR vs. DET
0021700655,2018-01-17,BKN vs. SAS
0021700657,2018-01-17,CHI vs. GSW
0021700662,2018-01-17,LAC vs. DEN
0021700660,2018-01-17,OKC vs. LAL
0021700658,2018-01-17,MEM vs. NYK
0021700661,2018-01-17,SAC vs. UTA
0021700665,2018-01-18,HOU vs. MIN
0021700663,2018-01-18,BOS vs. PHI
0021700666,2018-01-18,POR vs. IND
0021700664,2018-01-18,CLE vs. ORL
0021700672,2018-01-19,UTA vs. NYK
0021700667,2018-01-19,TOR vs. SAS
0021700669,2018-01-19,DET vs. WAS
0021700671,2018-01-19,DEN vs. PHX
0021700670,2018-01-19,MEM vs. SAC
0021700673,2018-01-19,LAL vs. IND
0021700668,2018-01-19,BKN vs. MIA
0021700675,2018-01-20,ATL vs. CHI
0021700676,2018-01-20,CHA vs. MIA
0021700680,2018-01-20,MIN vs. TOR
0021700681,2018-01-20,UTA vs. LAC
0021700677,2018-01-20,NOP vs. MEM
0021700682,2018-01-20,POR vs. DAL
0021700678,2018-01-20,PHI vs. MIL
0021700674,2018-01-20,CLE vs. OKC
0021700679,2018-01-20,HOU vs. GSW
0021700686,2018-01-21,SAS vs. IND
0021700684,2018-01-21,LAL vs. NYK
0021700685,2018-01-21,DET vs. BKN
0021700683,2018-01-21,BOS vs. ORL
0021700692,2018-01-22,NOP vs. CHI
0021700693,2018-01-22,DAL vs. WAS
0021700691,2018-01-22,MIL vs. PHX
0021700695,2018-01-22,LAC vs. MIN
0021700687,2018-01-22,CHA vs. SAC
0021700688,2018-01-22,ATL vs. UTA
0021700689,2018-01-22,HOU vs. MIA
0021700690,2018-01-22,MEM vs. PHI
0021700694,2018-01-22,DEN vs. POR
0021700696,2018-01-23,ORL vs. SAC
0021700698,2018-01-23,SAS vs. CLE
0021700697,2018-01-23,OKC vs. BKN
0021700700,2018-01-23,LAL vs. BOS
0021700699,2018-01-23,GSW vs. NYK
0021700704,2018-01-24,PHI vs. CHI
0021700703,2018-01-24,IND vs. PHX
0021700705,2018-01-24,ATL vs. TOR
0021700702,2018-01-24,DET vs. UTA
0021700709,2018-01-24,LAC vs. BOS
0021700701,2018-01-24,CHA vs. NOP
0021700707,2018-01-24,MEM vs. SAS
0021700708,2018-01-24,POR vs. MIN
0021700706,2018-01-24,DAL vs. HOU
0021700710,2018-01-25,MIA vs. SAC
0021700711,2018-01-25,OKC vs. WAS
0021700713,2018-01-25,GSW vs. MIN
0021700712,2018-01-25,DEN vs. NYK
0021700717,2018-01-26,CHI vs. LAL
0021700716,2018-01-26,TOR vs. UTA
0021700722,2018-01-26,SAS vs. PHI
0021700720,2018-01-26,NOP vs. HOU
0021700721,2018-01-26,DAL vs. POR
0021700718,2018-01-26,MEM vs. LAC
0021700715,2018-01-26,CLE vs. IND
0021700719,2018-01-26,MIL vs. BKN
0021700723,2018-01-26,PHX vs. NYK
0021700714,2018-01-26,CHA vs. ATL
0021700728,2018-01-27,GSW vs. BOS
0021700726,2018-01-27,ATL vs. WAS
0021700729,2018-01-27,MIN vs. BKN
0021700724,2018-01-27,DET vs. OKC
0021700725,2018-01-27,IND vs. ORL
0021700730,2018-01-27,DEN vs. DAL
0021700727,2018-01-27,MIA vs. CHA
0021700737,2018-01-28,SAS vs. SAC
0021700736,2018-01-28,OKC vs. PHI
0021700733,2018-01-28,NOP vs. LAC
0021700734,2018-01-28,CLE vs. DET
0021700732,2018-01-28,HOU vs. PHX
0021700735,2018-01-28,TOR vs. LAL
0021700731,2018-01-28,CHI vs. MIL
0021700741,2018-01-29,MIL vs. PHI
0021700742,2018-01-29,DAL vs. MIA
0021700740,2018-01-29,MEM vs. PHX
0021700738,2018-01-29,IND vs. CHA
0021700739,2018-01-29,ATL vs. MIN
0021700743,2018-01-29,DEN vs. BOS
0021700751,2018-01-30,UTA vs. GSW
0021700746,2018-01-30,TOR vs. MIN
0021700752,2018-01-30,LAC vs. POR
0021700749,2018-01-30,NOP vs. SAC
0021700748,2018-01-30,HOU vs. ORL
0021700745,2018-01-30,NYK vs. BKN
0021700747,2018-01-30,DET vs. CLE
0021700750,2018-01-30,SAS vs. DEN
0021700744,2018-01-30,WAS vs. OKC
0021700754,2018-01-31,ORL vs. LAL
0021700759,2018-01-31,POR vs. CHI
0021700757,2018-01-31,CLE vs. MIA
0021700755,2018-01-31,ATL vs. CHA
0021700753,2018-01-31,IND vs. MEM
0021700760,2018-01-31,PHX vs. DAL
0021700756,2018-01-31,BKN vs. PHI
0021700758,2018-01-31,BOS vs. NYK
0021700762,2018-02-01,WAS vs. TOR
0021700763,2018-02-01,MIN vs. MIL
0021700761,2018-02-01,DET vs. MEM
0021700764,2018-02-01,SAS vs. HOU
0021700765,2018-02-01,DEN vs. OKC
0021700772,2018-02-02,OKC vs. NOP
0021700766,2018-02-02,CHA vs. IND
0021700770,2018-02-02,PHI vs. MIA
0021700767,2018-02-02,BOS vs. ATL
0021700774,2018-02-02,SAC vs. GSW
0021700771,2018-02-02,MIL vs. NYK
0021700769,2018-02-02,TOR vs. POR
0021700773,2018-02-02,PHX vs. UTA
0021700768,2018-02-02,BKN vs. LAL
0021700779,2018-02-03,CLE vs. HOU
0021700781,2018-02-03,SAS vs. UTA
0021700777,2018-02-03,IND vs. PHI
0021700778,2018-02-03,ORL vs. WAS
0021700775,2018-02-03,LAC vs. CHI
0021700780,2018-02-03,MIN vs. NOP
0021700782,2018-02-03,DEN vs. GSW
0021700776,2018-02-03,DET vs. MIA
0021700783,2018-02-03,SAC vs. DAL
0021700788,2018-02-04,OKC vs. LAL
0021700787,2018-02-04,TOR vs. MEM
0021700789,2018-02-04,PHX vs. CHA
0021700785,2018-02-04,BKN vs. MIL
0021700786,2018-02-04,NYK vs. ATL
0021700784,2018-02-04,BOS vs. POR
0021700790,2018-02-05,DET vs. POR
0021700793,2018-02-05,NOP vs. UTA
0021700795,2018-02-05,SAC vs. CHI
0021700792,2018-02-05,MIA vs. ORL
0021700791,2018-02-05,IND vs. WAS
0021700796,2018-02-05,LAC vs. DAL
0021700794,2018-02-05,DEN vs. CHA
0021700801,2018-02-06,NYK vs. MIL
0021700800,2018-02-06,BKN vs. HOU
0021700804,2018-02-06,LAL vs. PHX
0021700803,2018-02-06,GSW vs. OKC
0021700797,2018-02-06,ORL vs. CLE
0021700798,2018-02-06,TOR vs. BOS
0021700802,2018-02-06,PHI vs. WAS
0021700799,2018-02-06,ATL vs. MEM
0021700810,2018-02-07,PHX vs. SAS
0021700805,2018-02-07,DET vs. BKN
0021700807,2018-02-07,CLE vs. MIN
0021700806,2018-02-07,MIA vs. HOU
0021700808,2018-02-07,MEM vs. UTA
0021700812,2018-02-08,TOR vs. NYK
0021700815,2018-02-08,GSW vs. DAL
0021700811,2018-02-08,ORL vs. ATL
0021700813,2018-02-08,WAS vs. BOS
0021700816,2018-02-08,LAL vs. OKC
0021700814,2018-02-08,POR vs. CHA
0021700825,2018-02-09,SAC vs. POR
0021700821,2018-02-09,MIA vs. MIL
0021700823,2018-02-09,HOU vs. DEN
0021700817,2018-02-09,DET vs. LAC
0021700824,2018-02-09,UTA vs. CHA
0021700822,2018-02-09,CHI vs. MIN
0021700819,2018-02-09,ATL vs. CLE
0021700820,2018-02-09,BOS vs. IND
0021700818,2018-02-09,PHI vs. NOP
0021700827,2018-02-10,ORL vs. MIL
0021700826,2018-02-10,BKN vs. NOP
0021700832,2018-02-10,PHX vs. DEN
0021700830,2018-02-10,DAL vs. LAL
0021700828,2018-02-10,PHI vs. LAC
0021700829,2018-02-10,CHI vs. WAS
0021700831,2018-02-10,GSW vs. SAS
0021700840,2018-02-11,POR vs. UTA
0021700835,2018-02-11,BOS vs. CLE
0021700837,2018-02-11,HOU vs. DAL
0021700838,2018-02-11,MIN vs. SAC
0021700833,2018-02-11,CHA vs. TOR
0021700836,2018-02-11,IND vs. NYK
0021700834,2018-02-11,ATL vs. DET
0021700839,2018-02-11,OKC vs. MEM
0021700846,2018-02-12,GSW vs. PHX
0021700842,2018-02-12,PHI vs. NYK
0021700844,2018-02-12,CHI vs. ORL
0021700843,2018-02-12,BKN vs. LAC
0021700841,2018-02-12,DET vs. NOP
0021700845,2018-02-12,UTA vs. SAS
0021700848,2018-02-13,MIL vs. ATL
0021700849,2018-02-13,MIN vs. HOU
0021700847,2018-02-13,TOR vs. MIA
0021700851,2018-02-13,DAL vs. SAC
0021700850,2018-02-13,OKC vs. CLE
0021700852,2018-02-13,DEN vs. SAS
0021700854,2018-02-14,ORL vs. CHA
0021700856,2018-02-14,BKN vs. IND
0021700860,2018-02-14,HOU vs. SAC
0021700862,2018-02-14,NOP vs. LAL
0021700863,2018-02-14,UTA vs. PHX
0021700858,2018-02-14,BOS vs. LAC
0021700859,2018-02-14,CHI vs. TOR
0021700855,2018-02-14,PHI vs. MIA
0021700857,2018-02-14,NYK vs. WAS
0021700861,2018-02-14,MEM vs. OKC
0021700853,2018-02-14,DET vs. ATL
0021700864,2018-02-14,POR vs. GSW
0021700865,2018-02-15,MIL vs. DEN
0021700866,2018-02-15,MIN vs. LAL
0021700867,2018-02-22,CHA vs. BKN
0021700869,2018-02-22,CLE vs. WAS
0021700871,2018-02-22,SAC vs. OKC
0021700870,2018-02-22,CHI vs. PHI
0021700868,2018-02-22,ORL vs. NYK
0021700872,2018-02-22,GSW vs. LAC
0021700880,2018-02-23,DEN vs. SAS
0021700883,2018-02-23,LAL vs. DAL
0021700882,2018-02-23,UTA vs. POR
0021700879,2018-02-23,NOP vs. MIA
0021700875,2018-02-23,WAS vs. CHA
0021700878,2018-02-23,MEM vs. CLE
0021700877,2018-02-23,HOU vs. MIN
0021700881,2018-02-23,PHX vs. LAC
0021700873,2018-02-23,DET vs. BOS
0021700874,2018-02-23,IND vs. ATL
0021700876,2018-02-23,TOR vs. MIL
0021700886,2018-02-24,NYK vs. BOS
0021700889,2018-02-24,PHX vs. POR
0021700885,2018-02-24,MIA vs. MEM
0021700884,2018-02-24,PHI vs. ORL
0021700888,2018-02-24,MIN vs. CHI
0021700891,2018-02-24,SAC vs. LAL
0021700887,2018-02-24,GSW vs. OKC
0021700890,2018-02-24,UTA vs. DAL
0021700892,2018-02-25,CHA vs. DET
0021700894,2018-02-25,CLE vs. SAS
0021700896,2018-02-25,DEN vs. HOU
0021700895,2018-02-25,WAS vs. PHI
0021700893,2018-02-25,MIL vs. NOP
0021700904,2018-02-26,DAL vs. IND
0021700905,2018-02-26,UTA vs. HOU
0021700906,2018-02-26,SAC vs. MIN
0021700901,2018-02-26,TOR vs. DET
0021700897,2018-02-26,ATL vs. LAL
0021700899,2018-02-26,BKN vs. CHI
0021700902,2018-02-26,NOP vs. PHX
0021700903,2018-02-26,OKC vs. ORL
0021700898,2018-02-26,BOS vs. MEM
0021700900,2018-02-26,NYK vs. GSW
0021700908,2018-02-27,CLE vs. BKN
0021700911,2018-02-27,POR vs. SAC
0021700912,2018-02-27,DEN vs. LAC
0021700909,2018-02-27,MIA vs. PHI
0021700910,2018-02-27,MIL vs. WAS
0021700907,2018-02-27,CHA vs. CHI
0021700913,2018-02-28,DET vs. MIL
0021700916,2018-02-28,BOS vs. CHA
0021700918,2018-02-28,MEM vs. PHX
0021700914,2018-02-28,ORL vs. TOR
0021700915,2018-02-28,ATL vs. IND
0021700917,2018-02-28,WAS vs. GSW
0021700920,2018-02-28,SAS vs. NOP
0021700921,2018-02-28,LAC vs. HOU
0021700919,2018-02-28,DAL vs. OKC
0021700925,2018-03-01,POR vs. MIN
0021700922,2018-03-01,MIA vs. LAL
0021700923,2018-03-01,CLE vs. PHI
0021700924,2018-03-01,SAC vs. BKN
0021700933,2018-03-02,PHX vs. OKC
0021700935,2018-03-02,LAC vs. NYK
0021700929,2018-03-02,WAS vs. TOR
0021700926,2018-03-02,ORL vs. DET
0021700928,2018-03-02,ATL vs. GSW
0021700927,2018-03-02,PHI vs. CHA
0021700934,2018-03-02,UTA vs. MIN
0021700932,2018-03-02,MIL vs. IND
0021700930,2018-03-02,CHI vs. DAL
0021700931,2018-03-02,MEM vs. DEN
0021700942,2018-03-03,SAC vs. UTA
0021700941,2018-03-03,POR vs. OKC
0021700937,2018-03-03,CLE vs. DEN
0021700939,2018-03-03,HOU vs. BOS
0021700940,2018-03-03,SAS vs. LAL
0021700936,2018-03-03,ORL vs. MEM
0021700938,2018-03-03,MIA vs. DET
0021700948,2018-03-04,LAC vs. BKN
0021700945,2018-03-04,WAS vs. IND
0021700946,2018-03-04,DAL vs. NOP
0021700947,2018-03-04,MIL vs. PHI
0021700949,2018-03-04,SAC vs. NYK
0021700944,2018-03-04,TOR vs. CHA
0021700943,2018-03-04,ATL vs. PHX
0021700954,2018-03-05,SAS vs. MEM
0021700956,2018-03-05,LAL vs. POR
0021700955,2018-03-05,UTA vs. ORL
0021700953,2018-03-05,CHI vs. BOS
0021700952,2018-03-05,MIA vs. PHX
0021700950,2018-03-05,CLE vs. DET
0021700951,2018-03-05,IND vs. MIL
0021700958,2018-03-06,TOR vs. ATL
0021700961,2018-03-06,DAL vs. DEN
0021700957,2018-03-06,CHA vs. PHI
0021700962,2018-03-06,POR vs. NYK
0021700963,2018-03-06,GSW vs. BKN
0021700964,2018-03-06,LAC vs. NOP
0021700959,2018-03-06,WAS vs. MIA
0021700960,2018-03-06,OKC vs. HOU
0021700969,2018-03-07,SAC vs. NOP
0021700965,2018-03-07,IND vs. UTA
0021700966,2018-03-07,DET vs. TOR
0021700968,2018-03-07,MIL vs. HOU
0021700970,2018-03-07,DEN vs. CLE
0021700967,2018-03-07,CHI vs. MEM
0021700971,2018-03-07,LAL vs. ORL
0021700972,2018-03-08,CHA vs. BKN
0021700975,2018-03-08,OKC vs. PHX
0021700973,2018-03-08,MIA vs. PHI
0021700976,2018-03-08,GSW vs. SAS
0021700974,2018-03-08,MIN vs. BOS
0021700984,2018-03-09,POR vs. GSW
0021700985,2018-03-09,SAC vs. ORL
0021700981,2018-03-09,MIL vs. NYK
0021700977,2018-03-09,DET vs. CHI
0021700982,2018-03-09,NOP vs. WAS
0021700980,2018-03-09,MEM vs. UTA
0021700978,2018-03-09,IND vs. ATL
0021700986,2018-03-09,LAC vs. CLE
0021700979,2018-03-09,TOR vs. HOU
0021700983,2018-03-09,DEN vs. LAL
0021700991,2018-03-10,LAC vs. ORL
0021700988,2018-03-10,MIA vs. WAS
0021700989,2018-03-10,DAL vs. MEM
0021700990,2018-03-10,OKC vs. SAS
0021700987,2018-03-10,CHA vs. PHX
0021700993,2018-03-11,ATL vs. CHI
0021700992,2018-03-11,NYK vs. TOR
0021700999,2018-03-11,BKN vs. PHI
0021700995,2018-03-11,NOP vs. UTA
0021701000,2018-03-11,LAL vs. CLE
0021700996,2018-03-11,DEN vs. SAC
0021700998,2018-03-11,BOS vs. IND
0021700994,2018-03-11,MIN vs. GSW
0021700997,2018-03-11,DAL vs. HOU
0021701001,2018-03-12,HOU vs. SAS
0021701004,2018-03-12,POR vs. MIA
0021701003,2018-03-12,OKC vs. SAC
0021701002,2018-03-12,MEM vs. MIL
0021701009,2018-03-13,NYK vs. DAL
0021701014,2018-03-13,PHX vs. CLE
0021701015,2018-03-13,LAL vs. DEN
0021701006,2018-03-13,WAS vs. MIN
0021701010,2018-03-13,CHI vs. LAC
0021701007,2018-03-13,ATL vs. OKC
0021701005,2018-03-13,PHI vs. IND
0021701011,2018-03-13,NOP vs. CHA
0021701008,2018-03-13,BKN vs. TOR
0021701012,2018-03-13,SAS vs. ORL
0021701013,2018-03-13,UTA vs. DET
0021701019,2018-03-14,GSW vs. LAL
0021701016,2018-03-14,ORL vs. MIL
0021701018,2018-03-14,SAC vs. MIA
0021701017,2018-03-14,BOS vs. WAS
0021701023,2018-03-15,HOU vs. LAC
0021701022,2018-03-15,NYK vs. PHI
0021701024,2018-03-15,MEM vs. CHI
0021701020,2018-03-15,IND vs. TOR
0021701026,2018-03-15,DEN vs. DET
0021701021,2018-03-15,ATL vs. CHA
0021701028,2018-03-15,POR vs. CLE
0021701027,2018-03-15,UTA vs. PHX
0021701025,2018-03-15,SAS vs. NOP
0021701032,2018-03-16,OKC vs. LAC
0021701034,2018-03-16,LAL vs. MIA
0021701031,2018-03-16,TOR vs. DAL
0021701033,2018-03-16,GSW vs. SAC
0021701029,2018-03-16,ORL vs. BOS
0021701030,2018-03-16,PHI vs. BKN
0021701042,2018-03-17,SAS vs. MIN
0021701045,2018-03-17,POR vs. DET
0021701043,2018-03-17,UTA vs. SAC
0021701036,2018-03-17,NOP vs. HOU
0021701041,2018-03-17,MIL vs. ATL
0021701035,2018-03-17,WAS vs. IND
0021701039,2018-03-17,CHI vs. CLE
0021701038,2018-03-17,NYK vs. CHA
0021701040,2018-03-17,MEM vs. DEN
0021701044,2018-03-17,PHX vs. GSW
0021701037,2018-03-17,BKN vs. DAL
0021701048,2018-03-18,MIN vs. HOU
0021701049,2018-03-18,LAC vs. POR
0021701046,2018-03-18,TOR vs. OKC
0021701047,2018-03-18,NOP vs. BOS
0021701050,2018-03-19,CLE vs. MIL
0021701052,2018-03-19,PHI vs. CHA
0021701056,2018-03-19,SAS vs. GSW
0021701054,2018-03-19,MIA vs. DEN
0021701051,2018-03-19,IND vs. LAL
0021701057,2018-03-19,SAC vs. DET
0021701055,2018-03-19,NYK vs. CHI
0021701053,2018-03-19,BKN vs. MEM
0021701063,2018-03-20,PHX vs. DET
0021701058,2018-03-20,ORL vs. TOR
0021701064,2018-03-20,POR vs. HOU
0021701061,2018-03-20,NOP vs. DAL
0021701062,2018-03-20,UTA vs. ATL
0021701059,2018-03-20,BOS vs. OKC
0021701060,2018-03-20,MIN vs. LAC
0021700809,2018-03-21,NOP vs. IND
0021701068,2018-03-21,MIA vs. NYK
0021701070,2018-03-21,MIL vs. LAC
0021701067,2018-03-21,BKN vs. CHA
0021701065,2018-03-21,CLE vs. TOR
0021701069,2018-03-21,CHI vs. DEN
0021701066,2018-03-21,PHI vs. MEM
0021701071,2018-03-21,SAS vs. WAS
0021701073,2018-03-22,ORL vs. PHI
0021701076,2018-03-22,DAL vs. UTA
0021701075,2018-03-22,NOP vs. LAL
0021701077,2018-03-22,SAC vs. ATL
0021701072,2018-03-22,CHA vs. MEM
0021701074,2018-03-22,HOU vs. DET
0021701084,2018-03-23,OKC vs. MIA
0021701083,2018-03-23,CHI vs. MIL
0021701082,2018-03-23,TOR vs. BKN
0021701078,2018-03-23,IND vs. LAC
0021701081,2018-03-23,NYK vs. MIN
0021701085,2018-03-23,SAS vs. UTA
0021701079,2018-03-23,WAS vs. DEN
0021701086,2018-03-23,POR vs. BOS
0021701087,2018-03-23,GSW vs. ATL
0021701080,2018-03-23,CLE vs. PHX
0021701089,2018-03-24,DET vs. CHI
0021701091,2018-03-24,HOU vs. NOP
0021701092,2018-03-24,MEM vs. LAL
0021701088,2018-03-24,PHI vs. MIN
0021701090,2018-03-24,ORL vs. PHX
0021701093,2018-03-24,DAL vs. CHA
0021701100,2018-03-25,OKC vs. POR
0021701101,2018-03-25,HOU vs. ATL
0021701096,2018-03-25,IND vs. MIA
0021701094,2018-03-25,BKN vs. CLE
0021701095,2018-03-25,MIL vs. SAS
0021701097,2018-03-25,TOR vs. LAC
0021701102,2018-03-25,GSW vs. UTA
0021701098,2018-03-25,WAS vs. NYK
0021701099,2018-03-25,SAC vs. BOS
0021701103,2018-03-26,CHA vs. NYK
0021701105,2018-03-26,PHI vs. DEN
0021701106,2018-03-26,MIN vs. MEM
0021701104,2018-03-26,DET vs. LAL
0021701107,2018-03-26,PHX vs. BOS
0021701114,2018-03-27,GSW vs. IND
0021701108,2018-03-27,WAS vs. SAS
0021701110,2018-03-27,MIA vs. CLE
0021701112,2018-03-27,NOP vs. POR
0021701109,2018-03-27,TOR vs. DEN
0021701113,2018-03-27,SAC vs. DAL
0021701115,2018-03-27,LAC vs. MIL
0021701111,2018-03-27,HOU vs. CHI
0021701118,2018-03-28,PHI vs. NYK
0021701119,2018-03-28,MEM vs. POR
0021701123,2018-03-28,LAL vs. DAL
0021701117,2018-03-28,ORL vs. BKN
0021701116,2018-03-28,CHA vs. CLE
0021701121,2018-03-28,UTA vs. BOS
0021701122,2018-03-28,PHX vs. LAC
0021701120,2018-03-28,MIN vs. ATL
0021701127,2018-03-29,SAC vs. IND
0021701124,2018-03-29,DET vs. WAS
0021701128,2018-03-29,GSW vs. MIL
0021701126,2018-03-29,SAS vs. OKC
0021701125,2018-03-29,MIA vs. CHI
0021701135,2018-03-30,UTA vs. MEM
0021701132,2018-03-30,HOU vs. PHX
0021701131,2018-03-30,CLE vs. NOP
0021701137,2018-03-30,POR vs. LAC
0021701133,2018-03-30,OKC vs. DEN
0021701129,2018-03-30,ORL vs. CHI
0021701134,2018-03-30,DAL vs. MIN
0021701136,2018-03-30,LAL vs. MIL
0021701130,2018-03-30,ATL vs. PHI
0021701140,2018-03-31,BOS vs. TOR
0021701138,2018-03-31,WAS vs. CHA
0021701142,2018-03-31,SAC vs. GSW
0021701141,2018-03-31,MIA vs. BKN
0021701139,2018-03-31,NYK vs. DET
0021701143,2018-04-01,CHA vs. PHI
0021701145,2018-04-01,SAS vs. HOU
0021701153,2018-04-01,GSW vs. PHX
0021701148,2018-04-01,BKN vs. DET
0021701146,2018-04-01,LAC vs. IND
0021701155,2018-04-01,LAL vs. SAC
0021701151,2018-04-01,MIN vs. UTA
0021701147,2018-04-01,ATL vs. ORL
0021701144,2018-04-01,CHI vs. WAS
0021701152,2018-04-01,DEN vs. MIL
0021701154,2018-04-01,POR vs. MEM
0021701150,2018-04-01,NOP vs. OKC
0021701149,2018-04-01,CLE vs. DAL
0021701166,2018-04-03,UTA vs. LAL
0021701162,2018-04-03,MIL vs. BOS
0021701156,2018-04-03,CLE vs. TOR
0021701163,2018-04-03,OKC vs. GSW
0021701158,2018-04-03,MIA vs. ATL
0021701160,2018-04-03,CHI vs. CHA
0021701157,2018-04-03,PHI vs. BKN
0021701164,2018-04-03,DAL vs. POR
0021701168,2018-04-03,LAC vs. SAS
0021701161,2018-04-03,HOU vs. WAS
0021701167,2018-04-03,PHX vs. SAC
0021701159,2018-04-03,NYK vs. ORL
0021701165,2018-04-03,DEN vs. IND
0021701173,2018-04-04,NOP vs. MEM
0021701171,2018-04-04,TOR vs. BOS
0021701174,2018-04-04,LAL vs. SAS
0021701169,2018-04-04,DET vs. PHI
0021701170,2018-04-04,ORL vs. DAL
0021701172,2018-04-04,ATL vs. MIA
0021701176,2018-04-05,CLE vs. WAS
0021701179,2018-04-05,UTA vs. LAC
0021701180,2018-04-05,DEN vs. MIN
0021701178,2018-04-05,MIL vs. BKN
0021701177,2018-04-05,HOU vs. POR
0021701175,2018-04-05,IND vs. GSW
0021701190,2018-04-06,LAL vs. MIN
0021701187,2018-04-06,TOR vs. IND
0021701183,2018-04-06,PHI vs. CLE
0021701189,2018-04-06,PHX vs. NOP
0021701185,2018-04-06,BOS vs. CHI
0021701188,2018-04-06,MEM vs. SAC
0021701186,2018-04-06,NYK vs. MIA
0021701184,2018-04-06,WAS vs. ATL
0021701182,2018-04-06,ORL vs. CHA
0021701181,2018-04-06,DET vs. DAL
0021701195,2018-04-07,GSW vs. NOP
0021701194,2018-04-07,HOU vs. OKC
0021701196,2018-04-07,SAS vs. POR
0021701191,2018-04-07,LAC vs. DEN
0021701193,2018-04-07,CHI vs. BKN
0021701192,2018-04-07,NYK vs. MIL
0021701200,2018-04-08,TOR vs. ORL
0021701203,2018-04-08,PHX vs. GSW
0021701198,2018-04-08,PHI vs. DAL
0021701197,2018-04-08,CHA vs. IND
0021701202,2018-04-08,BOS vs. ATL
0021701199,2018-04-08,MEM vs. DET
0021701201,2018-04-08,LAL vs. UTA
0021701212,2018-04-09,LAC vs. NOP
0021701204,2018-04-09,DET vs. TOR
0021701210,2018-04-09,SAS vs. SAC
0021701208,2018-04-09,MIL vs. ORL
0021701207,2018-04-09,NYK vs. CLE
0021701211,2018-04-09,DEN vs. POR
0021701209,2018-04-09,MIN vs. MEM
0021701205,2018-04-09,BKN vs. CHI
0021701206,2018-04-09,MIA vs. OKC
0021701215,2018-04-10,WAS vs. BOS
0021701216,2018-04-10,DAL vs. PHX
0021701213,2018-04-10,IND vs. CHA
0021701217,2018-04-10,UTA vs. GSW
0021701214,2018-04-10,ATL vs. PHI
0021701218,2018-04-10,LAL vs. HOU
0021701227,2018-04-11,OKC vs. MEM
0021701221,2018-04-11,MIA vs. TOR
0021701229,2018-04-11,POR vs. UTA
0021701228,2018-04-11,LAC vs. LAL
0021701226,2018-04-11,NOP vs. SAS
0021701220,2018-04-11,CLE vs. NYK
0021701222,2018-04-11,ORL vs. WAS
0021701224,2018-04-11,CHI vs. DET
0021701225,2018-04-11,MIN vs. DEN
0021701230,2018-04-11,SAC vs. HOU
0021701223,2018-04-11,PHI vs. MIL
0021701219,2018-04-11,BOS vs. BKN
